# How often a word is written in English, per million words, for the twenty
# thousand commonest of them. Counts from Peter Norvig's count_1w.txt, which
# comes off the Google Web Trillion Word Corpus; turned into a rate here so
# that nothing has to divide by the size of a corpus it cannot see, and cut to
# words of three letters and up because nothing shorter is measured against it.
cookers	3.457
luckily	3.455
ultraviolet	3.455
rutland	3.455
lighted	3.454
pneumonia	3.454
monastery	3.454
afc	3.452
erected	3.452
expresses	3.452
haitian	3.452
dialing	3.451
migrate	3.451
unicef	3.449
carton	3.448
lorraine	3.448
councillors	3.448
identifiers	3.448
hague	3.447
mentors	3.446
transforms	3.446
ammonia	3.445
steiner	3.445
licensure	3.445
roxy	3.445
outlaw	3.445
tammy	3.444
saws	3.444
bovine	3.443
dislike	3.443
systematically	3.443
ogden	3.442
interruption	3.442
demi	3.442
imminent	3.441
madam	3.441
tights	3.440
compelled	3.440
criticized	3.440
hypertext	3.439
dcs	3.439
soybean	3.439
electra	3.438
affirmed	3.437
posix	3.436
communal	3.436
landlords	3.435
brewers	3.435
emu	3.435
libby	3.435
seite	3.434
dynamite	3.433
tease	3.433
motley	3.433
mci	3.433
aroma	3.433
pierced	3.432
translates	3.432
mais	3.432
retractable	3.432
cognition	3.431
quickbooks	3.431
cain	3.431
townhouse	3.431
verona	3.431
stormwater	3.430
syn	3.430
sgi	3.430
delegated	3.430
coco	3.429
chatting	3.429
punish	3.428
fishermen	3.428
pipelines	3.427
conforming	3.427
causal	3.427
rudy	3.426
stringent	3.426
rowan	3.426
tia	3.425
assigning	3.425
dwell	3.425
hacked	3.424
inaugural	3.424
awkward	3.424
congrats	3.424
msds	3.424
weaving	3.424
metropolis	3.423
arafat	3.423
srl	3.423
psychologists	3.422
diligence	3.422
stair	3.422
splitter	3.422
dine	3.422
wai	3.420
standardization	3.420
enforcing	3.420
lakeland	3.419
thiscategory	3.419
classy	3.419
struggled	3.419
lookout	3.418
arterial	3.418
injustice	3.418
mystical	3.418
acxiom	3.417
triathlon	3.417
ironing	3.417
kbytes	3.416
thx	3.416
commanded	3.416
woodlands	3.414
guardians	3.414
manifesto	3.413
slap	3.413
jaws	3.413
textured	3.413
finn	3.413
doppler	3.412
pedestal	3.412
entropy	3.412
widening	3.412
snooker	3.410
unleashed	3.410
underwood	3.410
saline	3.410
sonny	3.409
longevity	3.409
paw	3.408
lux	3.408
isabel	3.408
nairobi	3.408
sterile	3.408
importer	3.407
isl	3.406
orioles	3.406
botany	3.406
dissolution	3.406
rotor	3.406
pauline	3.406
quart	3.404
theres	3.404
bison	3.404
suppressed	3.404
allegro	3.403
materially	3.402
cit	3.402
amor	3.402
xvi	3.402
fungi	3.402
phyllis	3.401
ttl	3.401
dreamy	3.401
bengal	3.401
backstage	3.400
scrolls	3.400
awakening	3.400
fairies	3.398
prescribe	3.398
lubbock	3.397
greed	3.396
nominate	3.396
sparkle	3.396
autograph	3.396
suvs	3.396
bmp	3.396
migrating	3.395
gasket	3.395
refrain	3.395
lastly	3.394
overcoming	3.394
wander	3.394
kona	3.394
relieved	3.393
firearm	3.393
dss	3.393
luc	3.393
elena	3.392
bam	3.392
closures	3.392
participatory	3.391
intermittent	3.391
ante	3.390
micron	3.390
budgetary	3.390
pcos	3.389
vols	3.389
revolving	3.389
ssk	3.388
bundled	3.387
pantie	3.386
bombers	3.386
covert	3.386
crater	3.385
leah	3.385
favored	3.385
bred	3.385
spongebob	3.384
fractional	3.384
markus	3.384
ideological	3.384
fostering	3.384
wellbutrin	3.383
rheumatoid	3.383
thence	3.382
birthplace	3.382
bleed	3.382
reverend	3.382
transmitting	3.381
swindon	3.381
cabernet	3.380
serie	3.380
sek	3.379
neptune	3.379
dsm	3.379
caucasian	3.379
understandable	3.378
shea	3.378
goblet	3.378
doctorate	3.378
binaries	3.378
inventions	3.378
dea	3.378
slovenian	3.378
practicable	3.377
showdown	3.377
simone	3.377
fronts	3.376
ancestor	3.376
russians	3.375
spc	3.375
potentials	3.374
incur	3.374
tempe	3.373
hklm	3.373
cores	3.373
borrowers	3.372
osx	3.372
canonical	3.371
nodded	3.371
confronted	3.371
believer	3.370
bouvet	3.370
multifunction	3.370
australians	3.370
nifty	3.370
declines	3.369
unveils	3.369
peacock	3.369
utmost	3.369
skeletal	3.369
dems	3.369
oahu	3.369
yates	3.368
leroy	3.368
rollover	3.368
infos	3.367
helpers	3.366
lds	3.366
elapsed	3.366
thanx	3.366
anthrax	3.365
academies	3.365
tout	3.365
shockwave	3.365
gre	3.364
imitation	3.364
harvested	3.364
dab	3.364
hopeful	3.363
furnishing	3.363
negatively	3.362
westlife	3.362
residences	3.362
spinach	3.362
bpm	3.362
liquidation	3.361
predecessor	3.361
tamiflu	3.360
cheeks	3.360
hare	3.360
beasts	3.360
touchdown	3.359
planar	3.359
philanthropy	3.359
adequacy	3.359
iomega	3.358
fetisch	3.357
peanuts	3.357
discovers	3.357
eastman	3.357
franchising	3.357
coppermine	3.357
discard	3.357
cavalry	3.357
ged	3.355
breakers	3.355
quorum	3.355
forwards	3.355
ecard	3.354
prevalent	3.354
plat	3.354
exploits	3.353
dukes	3.352
offended	3.352
trimmed	3.352
ferries	3.351
worcestershire	3.351
faqfaq	3.350
bonn	3.350
muller	3.350
prostitution	3.350
mosque	3.350
fudge	3.349
extractor	3.349
horseback	3.349
vested	3.349
terribly	3.348
earnest	3.347
usergroupsusergroups	3.347
svenska	3.347
pcg	3.346
myocardial	3.346
homme	3.346
clancy	3.346
everytime	3.346
callback	3.345
tory	3.345
encompasses	3.345
rossi	3.344
sander	3.344
oldham	3.344
gonzales	3.344
conductivity	3.343
vor	3.343
confederate	3.343
presumed	3.343
annette	3.342
climax	3.342
blending	3.342
atc	3.342
weave	3.342
vicki	3.341
postponed	3.341
danville	3.340
philosophers	3.340
speeding	3.340
creditor	3.339
exits	3.338
pardon	3.338
sedona	3.338
oder	3.338
skateboarding	3.338
lexisnexis	3.337
abby	3.337
deepthroat	3.337
outback	3.337
teller	3.337
mandates	3.337
siena	3.337
reiki	3.336
biopsy	3.336
peptides	3.336
veil	3.336
peck	3.336
custodian	3.336
dante	3.335
lange	3.335
quarry	3.334
seneca	3.334
oceanic	3.334
tres	3.334
helm	3.333
burbank	3.332
festive	3.332
rosen	3.331
awakenings	3.331
pim	3.330
alla	3.330
preserves	3.330
sediments	3.328
appraiser	3.328
smp	3.328
ingram	3.327
gaussian	3.327
hustler	3.327
jess	3.327
tensions	3.327
secretion	3.326
linkages	3.326
separator	3.326
insult	3.326
scraps	3.325
waived	3.325
cured	3.325
schultz	3.325
buggy	3.325
adr	3.325
concordia	3.325
recon	3.324
kennel	3.324
drilled	3.324
fileplanet	3.324
souvenirs	3.323
royals	3.323
prescribing	3.323
slack	3.323
globalisation	3.322
borland	3.322
pastel	3.322
gin	3.321
nottinghamshire	3.321
differentiate	3.321
strollers	3.320
jays	3.320
uninsured	3.320
picasso	3.320
pilgrim	3.320
vines	3.319
susceptibility	3.319
ambiguous	3.318
mcgill	3.318
disputed	3.317
scouting	3.317
royale	3.316
instinct	3.316
gorge	3.316
righteousness	3.316
carrot	3.316
discriminatory	3.314
opaque	3.314
headquartered	3.314
bullying	3.314
saul	3.313
flaming	3.313
travelodge	3.313
empower	3.312
apis	3.312
marian	3.312
liens	3.312
caterpillar	3.311
hurley	3.311
remington	3.310
pedals	3.309
chew	3.309
teak	3.309
benefited	3.309
prevail	3.309
bitmap	3.309
migraine	3.309
musik	3.309
sli	3.308
undermine	3.307
enum	3.307
omission	3.307
boyle	3.307
lamar	3.306
mio	3.306
diminished	3.305
jonas	3.305
aes	3.305
locke	3.304
cages	3.304
methane	3.304
pager	3.304
snp	3.304
jolla	3.302
aclu	3.302
capitals	3.302
correctness	3.302
westchester	3.302
implication	3.300
pap	3.300
banjo	3.300
shaker	3.300
natives	3.299
tive	3.299
nimh	3.299
quilting	3.299
campgrounds	3.299
adm	3.298
stout	3.298
rewarded	3.298
densities	3.298
isd	3.298
athena	3.298
deepest	3.298
matthias	3.297
tional	3.297
duane	3.297
sane	3.297
turnaround	3.297
climbed	3.296
corrupted	3.296
relays	3.295
navigational	3.295
stargate	3.295
hanna	3.295
husbands	3.295
saskatoon	3.294
cen	3.294
fading	3.293
colchester	3.291
minh	3.291
fingertips	3.291
sba	3.291
rockwell	3.291
persuade	3.290
pepsi	3.288
rea	3.288
roaming	3.287
oversized	3.287
snr	3.287
sibling	3.286
ecs	3.286
determinations	3.286
burberry	3.286
weighed	3.285
ashamed	3.285
concierge	3.285
nrs	3.285
gorilla	3.285
gatherings	3.284
endure	3.284
cfa	3.283
inhibit	3.283
nom	3.283
pps	3.283
cheltenham	3.283
screenplay	3.283
unabridged	3.282
dickens	3.282
ntp	3.281
endpoint	3.281
juniper	3.281
repetition	3.280
labelling	3.280
siberian	3.280
synchronous	3.279
heartland	3.279
preparatory	3.278
cafeteria	3.278
outfitters	3.278
fielding	3.277
dune	3.277
hee	3.277
adler	3.276
opp	3.276
homelessness	3.276
yosemite	3.276
cursed	3.276
opengl	3.275
efficiencies	3.275
blowout	3.275
youths	3.275
tickboxes	3.275
migrants	3.275
massey	3.275
tumble	3.274
oversee	3.274
thresholds	3.274
stare	3.274
unlocking	3.274
missy	3.274
isnt	3.274
waveform	3.273
deficits	3.273
meade	3.273
contradiction	3.272
flair	3.272
helium	3.272
applegate	3.271
wonderfully	3.271
whitewater	3.271
tableware	3.271
bernie	3.271
dug	3.270
workgroup	3.270
congenital	3.270
trojans	3.270
insanity	3.269
clement	3.269
embraced	3.269
cli	3.269
finely	3.269
authenticated	3.269
reformed	3.268
tolerate	3.268
robotic	3.266
mana	3.265
lest	3.265
adhesion	3.265
tic	3.265
mississauga	3.264
dialysis	3.264
filmed	3.264
staten	3.264
carole	3.263
noticeable	3.263
cette	3.263
aesthetics	3.263
schwarzenegger	3.263
smoker	3.262
benign	3.261
hypotheses	3.260
afforded	3.260
aisle	3.260
dunno	3.260
blur	3.259
evidently	3.259
summarizes	3.259
limbs	3.258
unforgettable	3.258
punt	3.258
sludge	3.258
crypto	3.258
christensen	3.256
tanned	3.256
altering	3.256
bunker	3.256
multiplication	3.256
paved	3.255
heavyweight	3.255
lps	3.255
fabricated	3.255
zach	3.255
pdp	3.254
pasture	3.254
phantomnode	3.253
richest	3.252
cruelty	3.252
comptroller	3.251
scalability	3.251
creatine	3.250
mormon	3.250
embl	3.250
minimizing	3.250
scots	3.250
genuinely	3.250
gpo	3.249
neighbouring	3.249
plugged	3.249
tyson	3.249
souvenir	3.248
mifflin	3.248
relativity	3.248
mojo	3.247
econo	3.247
cucumber	3.247
occurrences	3.246
shapiro	3.246
marshal	3.246
rituals	3.246
anders	3.246
seize	3.246
decisive	3.246
spawn	3.246
blanks	3.245
dungeons	3.245
epoxy	3.244
watercolor	3.244
uncensored	3.244
sailors	3.244
stony	3.244
fayette	3.243
trainees	3.242
tori	3.242
shelving	3.242
effluent	3.242
infousa	3.242
annals	3.241
storytelling	3.241
sadness	3.241
periodical	3.241
polarization	3.240
moe	3.240
dime	3.240
losers	3.240
bombings	3.239
punta	3.239
flavour	3.239
smes	3.239
ionamin	3.239
fuckin	3.238
crypt	3.238
charlottesville	3.238
accomplishment	3.238
onwards	3.238
bogus	3.237
carp	3.236
aniston	3.236
prompts	3.236
witches	3.235
barred	3.235
skinner	3.235
equities	3.235
dusk	3.235
nouveau	3.234
customary	3.234
vertically	3.234
crashing	3.233
cautious	3.233
possessions	3.232
feeders	3.232
urging	3.231
jboss	3.231
passions	3.230
faded	3.230
mobil	3.230
scrolling	3.229
counterpart	3.229
utensils	3.229
secretly	3.228
tying	3.228
lent	3.227
diode	3.227
kaufman	3.227
magician	3.226
indulgence	3.226
aloe	3.226
johan	3.225
buckinghamshire	3.225
melted	3.225
lund	3.224
medford	3.224
fam	3.224
nel	3.223
extremes	3.223
puff	3.223
underlined	3.223
whores	3.223
galileo	3.223
bloomfield	3.223
obsessed	3.223
flavored	3.223
gemstones	3.223
bmi	3.222
viewpoints	3.222
groceries	3.221
motto	3.221
exim	3.221
singled	3.220
alton	3.220
appalachian	3.220
staple	3.220
dealings	3.218
phillies	3.218
pathetic	3.217
ramblings	3.217
janis	3.217
craftsman	3.217
irritation	3.216
rulers	3.216
centric	3.216
collisions	3.216
militia	3.215
optionally	3.215
eis	3.215
conservatory	3.215
nightclub	3.214
bananas	3.213
geophysical	3.213
fictional	3.213
adherence	3.213
golfing	3.213
defended	3.213
rubin	3.213
handlers	3.212
grille	3.212
elisabeth	3.212
claw	3.212
pushes	3.212
alain	3.212
flagship	3.212
kittens	3.211
topeka	3.211
openoffice	3.210
illegally	3.210
bugzilla	3.210
deter	3.209
tyre	3.209
furry	3.209
cubes	3.209
transcribed	3.209
bouncing	3.209
wand	3.209
linus	3.208
taco	3.208
mcsg	3.208
humboldt	3.208
scarves	3.208
cavalier	3.208
ish	3.207
rinse	3.207
outfits	3.206
mla	3.206
charlton	3.206
repertoire	3.206
respectfully	3.205
emeritus	3.205
ulster	3.205
macroeconomic	3.205
tides	3.205
chu	3.204
weld	3.202
venom	3.202
gundam	3.202
adaptec	3.202
writ	3.202
patagonia	3.202
dispensing	3.201
tailed	3.201
puppets	3.201
voyer	3.200
tapping	3.200
hostname	3.200
excl	3.199
arr	3.199
typo	3.198
immersion	3.197
explode	3.197
toulouse	3.197
escapes	3.196
berries	3.196
merchantability	3.196
happier	3.196
autodesk	3.196
mummy	3.195
punjab	3.194
stacked	3.194
winged	3.194
brighter	3.193
cries	3.193
speciality	3.193
warranted	3.193
attacker	3.193
ruined	3.193
catcher	3.193
damp	3.193
sanity	3.193
ether	3.192
suction	3.192
haynes	3.192
crusade	3.191
siyabona	3.191
rumble	3.191
inverter	3.191
correcting	3.191
shattered	3.190
abi	3.190
heroic	3.190
motivate	3.190
retreats	3.190
mackay	3.188
formulate	3.188
bridgeport	3.188
assessor	3.188
fullerton	3.187
cpp	3.187
sheds	3.187
blockbuster	3.186
amarillo	3.186
pixmania	3.186
pathfinder	3.186
anomalies	3.186
homogeneous	3.185
bonsai	3.185
windshield	3.185
humphrey	3.184
spheres	3.184
belonged	3.184
tomtom	3.184
spf	3.183
assigns	3.183
croydon	3.183
sofas	3.183
croix	3.183
cushions	3.183
fern	3.183
convection	3.182
jdbc	3.181
defenders	3.181
debugger	3.181
boing	3.181
odessa	3.180
lore	3.180
ancillary	3.179
pointless	3.179
whipped	3.179
vox	3.178
alibris	3.178
dinners	3.178
rosie	3.177
factoring	3.177
genealogical	3.177
gyms	3.177
inhalation	3.176
terre	3.176
selfish	3.176
eventual	3.176
faucet	3.175
nach	3.175
mitigate	3.174
bitpipe	3.173
jamestown	3.172
arguably	3.172
techs	3.172
electives	3.172
walkman	3.172
midget	3.171
elisa	3.171
shelton	3.171
quan	3.170
boiled	3.170
commissioning	3.170
neville	3.170
experimentation	3.170
saltwater	3.169
natasha	3.169
cpi	3.168
endeavour	3.168
roswell	3.168
haute	3.168
herring	3.167
nis	3.166
unfamiliar	3.166
wacky	3.166
expectancy	3.166
deterioration	3.165
sgml	3.165
proclaimed	3.164
arid	3.164
anemia	3.164
biting	3.164
coincidence	3.164
idiots	3.163
mona	3.163
reits	3.163
muddy	3.163
nuevo	3.163
savanna	3.162
crn	3.162
hitchcock	3.162
cid	3.162
travestis	3.162
neighbour	3.161
mmf	3.160
raspberry	3.159
cancellations	3.159
paging	3.159
coe	3.159
nudists	3.159
illusions	3.158
fac	3.158
spikes	3.158
asean	3.158
airsoft	3.158
bontril	3.157
enumeration	3.157
proliant	3.157
keeling	3.157
accesses	3.156
suche	3.156
permissible	3.156
yielded	3.155
nuisance	3.155
jive	3.155
siam	3.155
latent	3.155
marcia	3.154
drowning	3.154
bullshit	3.153
casper	3.153
spun	3.153
shalt	3.153
libstdc	3.153
ric	3.153
loch	3.152
commanding	3.152
sparrow	3.152
poorest	3.152
hector	3.151
xpress	3.151
datasets	3.151
webdesign	3.151
nicotine	3.151
comeback	3.151
brotherhood	3.151
gannett	3.150
milling	3.150
sinking	3.149
sulphur	3.149
curricular	3.149
downtime	3.149
takeover	3.149
wicker	3.149
lolitas	3.149
balm	3.148
thessalonians	3.148
figs	3.148
upto	3.148
browne	3.148
nephew	3.148
confess	3.147
joaquin	3.147
chit	3.147
chaotic	3.147
alexandre	3.147
lays	3.146
principally	3.146
visor	3.146
mundo	3.146
transistor	3.146
jarvis	3.145
drip	3.145
traced	3.145
outright	3.145
melodies	3.144
spotting	3.144
myriad	3.144
stains	3.144
sandal	3.143
rubbing	3.143
naive	3.143
wien	3.143
skeptical	3.143
wagering	3.142
remembrance	3.142
detects	3.141
everest	3.140
disregard	3.140
hanger	3.140
outkast	3.140
dragged	3.139
pitbull	3.139
foreman	3.138
rtf	3.138
allegiance	3.138
fairview	3.138
hires	3.138
conduit	3.137
alienware	3.137
dependable	3.137
mainframe	3.137
echoes	3.137
indo	3.137
compilers	3.137
ladders	3.137
prudent	3.137
glowing	3.137
guinness	3.136
heartbeat	3.136
blazer	3.135
alchemy	3.135
linden	3.135
timezone	3.135
merck	3.135
sven	3.134
tanya	3.134
geographically	3.134
bmc	3.133
alternating	3.133
tristan	3.133
audible	3.133
folio	3.132
eia	3.131
presiding	3.131
mans	3.131
colleen	3.131
bbbonline	3.131
participates	3.130
waterways	3.130
syndicated	3.130
lexicon	3.130
aff	3.129
fractures	3.129
apprenticeship	3.129
childbirth	3.129
dumped	3.128
integers	3.128
zirconia	3.128
barre	3.128
shortages	3.127
plumbers	3.127
rama	3.127
johannes	3.127
fiery	3.126
convex	3.126
jfk	3.126
raf	3.126
richer	3.126
igor	3.126
hama	3.126
mop	3.125
urn	3.125
soleil	3.125
patton	3.124
pei	3.124
surfer	3.124
diapers	3.124
eas	3.124
waco	3.123
physiol	3.123
connor	3.123
adp	3.123
northamptonshire	3.122
biscuits	3.122
disclaims	3.121
sich	3.120
outbound	3.120
breakout	3.119
restless	3.119
unanswered	3.118
paired	3.118
fakes	3.118
stderr	3.118
kev	3.118
fomit	3.117
vaults	3.117
injections	3.116
ahmad	3.116
remortgage	3.116
yogurt	3.115
complies	3.115
tossed	3.115
caucus	3.115
workaround	3.115
cooke	3.113
polytechnic	3.113
pillars	3.113
katy	3.113
zoe	3.112
uber	3.112
overwhelmed	3.112
salute	3.111
shoppe	3.111
parody	3.111
berlios	3.110
csr	3.110
penthouse	3.109
compensated	3.109
synthase	3.109
lacked	3.109
circulated	3.109
soo	3.108
pistons	3.108
emule	3.106
maltese	3.106
sauvignon	3.105
acorn	3.104
bosses	3.104
pint	3.104
ascension	3.104
bayer	3.103
carrera	3.103
ply	3.103
mornings	3.103
dvb	3.102
cation	3.102
mentioning	3.101
scientology	3.101
cdma	3.100
flagstaff	3.100
maxi	3.100
pretoria	3.099
thrive	3.099
msm	3.099
rac	3.099
feminism	3.099
rightly	3.098
paragon	3.098
basal	3.098
topps	3.097
webinar	3.097
dewalt	3.097
turnout	3.097
bruins	3.096
persist	3.096
wilde	3.096
indispensable	3.096
clamps	3.095
illicit	3.095
firefly	3.095
liar	3.094
tabletop	3.093
pledged	3.093
monoclonal	3.092
pictorial	3.092
curling	3.092
ares	3.092
wholesaler	3.092
smoky	3.091
opus	3.091
typekey	3.091
aromatic	3.091
flirt	3.091
slang	3.091
emporium	3.091
princes	3.091
restricting	3.090
partnering	3.090
promoters	3.090
soothing	3.090
freshmen	3.090
mage	3.089
departed	3.089
sqrt	3.089
aristotle	3.089
israelis	3.088
finch	3.088
inherently	3.087
cdp	3.087
krishna	3.087
forefront	3.087
headlights	3.087
monophonic	3.085
largo	3.085
proquest	3.085
amazingly	3.085
plural	3.085
dominic	3.084
sergio	3.084
swapping	3.084
skipped	3.084
hereinafter	3.084
nur	3.084
extracting	3.083
analogous	3.082
mev	3.082
hebrews	3.082
particulate	3.082
tally	3.082
unpleasant	3.082
uno	3.082
tempted	3.082
bedfordshire	3.082
blindness	3.081
creep	3.081
staining	3.080
rockport	3.080
nist	3.080
shaded	3.080
cot	3.080
plaster	3.080
novo	3.080
negotiable	3.079
subcategories	3.079
hearted	3.079
quarterback	3.079
obstruction	3.079
agility	3.079
complying	3.078
sudbury	3.078
otis	3.077
overture	3.077
newcomers	3.077
hectares	3.077
upscale	3.077
scrabble	3.076
noteworthy	3.076
agile	3.076
sdn	3.075
mta	3.075
sacks	3.075
docbook	3.074
kiosk	3.074
ionic	3.074
stray	3.073
runaway	3.073
slowing	3.073
firstgov	3.073
hoodie	3.072
hoodia	3.071
payout	3.071
clinically	3.071
watchers	3.070
supplemented	3.070
poppy	3.070
monmouth	3.069
metacritic	3.069
obligated	3.069
frenzy	3.069
decoding	3.069
jargon	3.068
kangaroo	3.068
sleeper	3.068
elemental	3.068
presenters	3.068
teal	3.067
unnamed	3.067
epstein	3.067
doncaster	3.066
particulars	3.066
jerking	3.066
weblogic	3.065
ity	3.065
bungalow	3.065
covington	3.065
bazaar	3.065
esd	3.065
interconnect	3.065
predicate	3.065
recurrence	3.064
chinatown	3.064
mindless	3.064
purifier	3.064
recruits	3.064
sharper	3.064
tablespoons	3.063
greedy	3.062
rodgers	3.062
gloryhole	3.060
supervise	3.060
termed	3.059
frauen	3.059
suppl	3.058
stamping	3.058
coolest	3.058
reilly	3.057
hotjobs	3.057
downing	3.057
gnd	3.056
libc	3.056
basque	3.056
societal	3.056
astros	3.056
ire	3.056
halogen	3.056
pegasus	3.055
silhouette	3.055
wyndham	3.055
osu	3.055
tuesdays	3.054
dorado	3.054
daring	3.054
realms	3.054
maestro	3.054
turin	3.054
gus	3.054
utp	3.053
superpages	3.053
forte	3.053
coaxial	3.053
tipping	3.053
jpy	3.053
holster	3.052
fiddle	3.052
crunch	3.051
leipzig	3.051
liam	3.050
sesso	3.050
bard	3.050
kellogg	3.050
arabidopsis	3.050
reap	3.049
argv	3.049
hanoi	3.049
ccm	3.048
faucets	3.047
ballistic	3.047
exemplary	3.046
payouts	3.046
rockin	3.046
caliber	3.046
apostle	3.045
playful	3.045
supermarkets	3.045
bmg	3.045
icelandic	3.045
multiplied	3.044
enchanted	3.043
belgrade	3.043
styled	3.043
nacional	3.043
commanders	3.042
csv	3.042
telstra	3.042
thor	3.042
waive	3.042
contraception	3.042
bethany	3.041
polaroid	3.041
vance	3.041
soprano	3.041
polishing	3.041
marquis	3.040
underage	3.039
cardio	3.039
wen	3.039
translating	3.039
frontiers	3.036
timeshares	3.036
atk	3.036
logger	3.034
adjoining	3.034
greet	3.034
acclaim	3.033
kool	3.033
oki	3.033
birding	3.032
hardship	3.031
detainees	3.031
hast	3.031
indi	3.031
lymph	3.030
barrie	3.029
pollutant	3.029
closeouts	3.029
miriam	3.028
cavaliers	3.028
rollers	3.028
carleton	3.027
pumped	3.027
tolkien	3.027
differentiated	3.027
sonia	3.027
undp	3.027
verifying	3.027
jbl	3.027
almighty	3.027
weekday	3.026
homecoming	3.025
increments	3.025
kurdish	3.025
vel	3.025
intuition	3.025
revoked	3.025
openness	3.024
chromium	3.024
circulating	3.024
bryce	3.023
ilo	3.023
latch	3.023
mccormick	3.023
verbs	3.022
drank	3.022
pcm	3.020
confrontation	3.020
shreveport	3.020
grower	3.020
frederic	3.020
darlington	3.020
slippery	3.019
unpredictable	3.019
galerie	3.019
dtd	3.018
capacitor	3.017
outpost	3.016
burnett	3.016
hilfiger	3.016
mda	3.016
litres	3.016
moroccan	3.016
seville	3.016
mira	3.015
nightwish	3.015
chatter	3.015
hess	3.015
wheaton	3.015
santo	3.015
lettuce	3.013
raging	3.013
tidy	3.013
motorized	3.012
jong	3.012
subgroup	3.012
oppression	3.011
chevelle	3.011
vets	3.010
bows	3.009
yielding	3.009
assays	3.009
torso	3.009
occult	3.009
expeditions	3.008
nok	3.008
hooker	3.008
ramon	3.007
longhorn	3.007
lorenzo	3.007
